year_month,route_or_line,average_monthly_ridership,countofdates,ObjectId,expected_time,actual_time
2016/01,Blue Line,50652,31,51,583193.465,628864.108
2016/02,Blue Line,52322,29,62,558127.959,603353.61
2016/03,Blue Line,56676,31,73,651869.797,714329.801
2016/04,Blue Line,59070,30,84,798160.419,864040.69
2016/05,Blue Line,58012,31,95,996304.386,1077595.54
2016/06,Blue Line,62113,30,156,1037497.48,1110441.69
2016/07,Blue Line,60472,31,167,987853.34,1081615.91
2016/08,Blue Line,60612,31,179,1076924.68,1142411.46
2016/09,Blue Line,61134,30,190,972988.06,1035158.4
2016/10,Blue Line,58798,31,310,1507382.85,1606031.86
2016/11,Blue Line,56512,30,311,1643676.6,1751072.15
2016/12,Blue Line,51399,31,323,1679053.02,1791371.53
2017/01,Blue Line,50078,33,334,1499113.157,1564926.504
2017/02,Blue Line,50253,28,345,1064782.355,1126758.221
2017/03,Blue Line,54063,31,205,1816939.989,1879951.864
2017/04,Blue Line,57574,30,216,1789953.23,1850236.11
2017/05,Blue Line,58368,31,227,1916436.9,1983148.27
2017/06,Blue Line,63452,30,238,1815910.25,1898050.78
2017/07,Blue Line,60726,31,8,1794971.33,1900084.89
2017/08,Blue Line,61624,31,10,1834298.02,1941817.76
2017/09,Blue Line,61466,30,21,1743256.43,1827901.31
2017/10,Blue Line,61693,31,32,1832190.25,1907611.62
2017/11,Blue Line,57207,30,43,1839323.8,1910119.65
2017/12,Blue Line,50065,31,354,1830334.42,1908435.97
2018/01,Blue Line,47365,33,365,1454687.267,1581382.79
2018/02,Blue Line,54029,28,376,1359927.41,1429133.75
2018/03,Blue Line,53152,31,387,1511406.53,1590104.99
2018/04,Blue Line,59066,30,398,1461801.73,1521704.28
2018/05,Blue Line,61752,31,109,1540986.16,1606492.91
2018/06,Blue Line,62869,30,120,1450383.92,1520692.84
2018/07,Blue Line,60371,31,131,1458023.65,1545919.16
2018/08,Blue Line,58838,31,140,1446226.17,1548310.62
2018/09,Blue Line,58609,30,149,1529854.16,1614550.19
2018/10,Blue Line,61318,31,258,1479348.73,1561575.42
2018/11,Blue Line,55278,30,267,1653641.031,1756517.75
2018/12,Blue Line,49487,31,276,1736887.39,1859393.8
2019/01,Blue Line,51822,31,285,1853600.43,1952610.18
2019/02,Blue Line,52668,28,294,1625241.78,1707704.02
2019/03,Blue Line,52867,31,505,1728472.1,1824352.68
2019/04,Blue Line,59256,30,523,1801168.14,1884558.75
2019/05,Blue Line,59963,31,541,1885594.94,1960334.54
2019/06,Blue Line,60600,30,552,1657597.74,1738591.67
2019/07,Blue Line,64096,31,561,1838199.97,1947210.33
2019/08,Blue Line,62643,31,570,1838821.41,1934449.44
2019/09,Blue Line,63992,30,607,1737417.43,1833948.3
2019/10,Blue Line,63552,31,616,1865991.14,1966150.59
2019/11,Blue Line,56406,30,625,1752912.25,1862890.04
2019/12,Blue Line,52468,31,634,1804237.17,1898168.52
2020/01,Blue Line,56833,31,643,1888200.29,1949824.05
2020/02,Blue Line,55419,29,452,1746810.02,1795462.26
2020/03,Blue Line,31953,31,461,1849818.87,1916406.31
2020/04,Blue Line,6813,30,471,1794080.51,1864914.87
2020/05,Blue Line,5200,31,480,1016589.314,1048203.961
2020/06,Blue Line,14003,30,489,1818391.62,1872278.12
2020/07,Blue Line,19411,31,498,1903166.01,1965973.99
2020/08,Blue Line,18554,31,512,1592030.95,1655010.439
2020/09,Blue Line,23274,30,530,1835913.98,1893247.49
2020/10,Blue Line,22549,31,574,1871178.83,1932872.9
2020/11,Blue Line,20143,30,583,1789554.9,1855218.23
2020/12,Blue Line,18068,31,592,1887078.05,1958523.55
2021/01,Blue Line,18585,31,751,1846436.18,1900983.42
2021/02,Blue Line,19734,28,760,1694387.67,1747873.39
2021/03,Blue Line,22262,31,769,1897060.3,1955164.54
2021/04,Blue Line,24418,30,778,1855970.17,1889197.89
2021/05,Blue Line,26347,31,787,1823899.58,1864632.78
2021/06,Blue Line,30647,30,796,1817754.7,1871370.99
2021/07,Blue Line,31862,31,705,1876667.07,1933700.32
2021/08,Blue Line,33119,31,714,1872004.25,1925186.98
2021/09,Blue Line,37414,30,723,1814840.23,1879936.84
2021/10,Blue Line,37535,31,732,1702373.99,1777698.869
2021/11,Blue Line,34122,30,741,1797074.54,1882292.68
2021/12,Blue Line,31493,31,750,1861599.43,1927460.64
2022/01,Blue Line,25722,31,409,1748305.719,1835655.545
2022/02,Blue Line,31707,28,418,1675896.24,1739288.19
2022/03,Blue Line,35898,31,427,1896656.23,1947754.86
2022/04,Blue Line,33976,30,436,1432887.279,1467261.711
2022/05,Blue Line,26065,31,445,578058.6456,645796.6327
2022/06,Blue Line,38402,30,654,1551060.319,1667728.27
2022/07,Blue Line,38968,31,663,1801854.47,1893340.24
2022/08,Blue Line,39631,31,672,1861599.657,1948222.307
2022/09,Blue Line,43929,30,681,1812292.066,1884340.871
2022/10,Blue Line,42534,31,690,1814016.015,1882281.083
2022/11,Blue Line,39821,30,700,1775799.083,1852802.935
2022/12,Blue Line,35359,31,938,1819523.191,1928184.863
2023/01,Blue Line,36004,31,947,1814497.167,1920693.446
2023/02,Blue Line,37976,28,956,1623845.057,1732801.574
2023/03,Blue Line,40967,31,965,1605353.618,1910176.938
2023/04,Blue Line,40869,30,974,1496794.573,1739244.923
2023/05,Blue Line,44476,31,983,1676701.416,1911586.721
2023/06,Blue Line,45378,30,992,1656929.374,1868407.442
2023/07,Blue Line,45760,31,805,1814394.064,1891793.577
2023/08,Blue Line,48872,31,814,1853976.503,1953501.252
2023/09,Blue Line,45067,30,823,1754189.014,1844119.343
2023/10,Blue Line,45890,31,832,1723500.634,1817219.865
2023/11,Blue Line,42756,30,841,1738217.148,1815051.884
2023/12,Blue Line,38170,31,850,1727961.38,1819413.757
2024/01,Blue Line,36693,31,860,1702346.047,1811721.154
2024/02,Blue Line,38868,29,868,1605195.902,1675910.514
2024/03,Blue Line,40634,31,877,1529989.776,1617537.576
2024/04,Blue Line,34057,30,886,1062808.273,1148450.535
2024/05,Blue Line,44305,31,895,1469108.563,1554708.755
2016/01,Green Line,152811,31,57,161379.7261,221500.4929
2016/02,Green Line,166110,29,68,666339.172,977304.7365
2016/03,Green Line,174640,31,79,1382169.812,2049425.603
2016/04,Green Line,186293,30,90,1709713.353,2347937.969
2016/05,Green Line,168334,31,151,2194803.516,2995383.926
2016/06,Green Line,174814,30,162,2137823.173,2974780.287
2016/07,Green Line,166916,31,174,2525461.811,3444138.723
2016/08,Green Line,164410,31,185,2628737.884,3557877.132
2016/09,Green Line,178839,30,196,2448002.956,3263667.233
2016/10,Green Line,174412,31,305,3362158.15,4493015.488
2016/11,Green Line,164997,30,318,3531403.363,4740887.468
2016/12,Green Line,148191,31,329,3629184.15,4801896.926
2017/01,Green Line,145421,33,340,3813725.377,4959708.587
2017/02,Green Line,159492,28,351,841052.957,1089436.09
2017/03,Green Line,161439,31,211,3747738.65,4716659.359
2017/04,Green Line,174165,30,222,3714746.508,4721026.512
2017/05,Green Line,160507,31,233,3948021.581,5103439.419
2017/06,Green Line,169617,30,244,3861590.205,4921245.095
2017/07,Green Line,155534,31,3,3863135.157,4911374.63
2017/08,Green Line,154597,31,16,3757015.52,4823342.023
2017/09,Green Line,172665,30,27,3733393.635,4739955.255
2017/10,Green Line,167182,31,38,3870552.133,5003016.011
2017/11,Green Line,157227,30,49,3750346.997,4843014.469
2017/12,Green Line,133692,31,360,3688841.737,4882132.407
2018/01,Green Line,128798,33,371,3654320.924,4890626.669
2018/02,Green Line,150948,28,382,3603118.87,4583615.38
2018/03,Green Line,146097,31,393,3998022.44,5077685.597
2018/04,Green Line,164062,30,104,4243444.06,5277005.86
2018/05,Green Line,155611,31,115,4250173.528,5484254.29
2018/06,Green Line,156305,30,126,3823780.736,5038476.886
2018/07,Green Line,156607,31,135,3926552.938,5154457.096
2018/08,Green Line,154152,31,144,3834310.573,5108607.136
2018/09,Green Line,169554,30,253,3219267.734,4070446.429
2018/10,Green Line,178821,31,262,2701046.773,3528933.249
2018/11,Green Line,157022,30,271,2568747.329,3334725.633
2018/12,Green Line,135191,31,280,2624374.159,3391119.796
2019/01,Green Line,143306,31,289,2652970.223,3466063.653
2019/02,Green Line,152792,28,298,2391463.226,3108886.187
2019/03,Green Line,151379,31,513,2679469.577,3381934.669
2019/04,Green Line,168147,30,531,2659974.241,3290827.083
2019/05,Green Line,156555,31,547,2885287.877,3467500.782
2019/06,Green Line,154292,30,556,2634224.801,3205045.995
2019/07,Green Line,156338,31,565,2812316.741,3480528.019
2019/08,Green Line,149789,31,602,2710392.904,3351953.912
2019/09,Green Line,163456,30,611,2660096.84,3250158.3
2019/10,Green Line,160265,31,620,2687463.399,3357918.772
2019/11,Green Line,142679,30,629,2610289.856,3224857.52
2019/12,Green Line,129404,31,638,2643062.481,3333408.9
2020/01,Green Line,141315,31,647,2845426.46,3445433.605
2020/02,Green Line,141763,29,456,2531449.159,3121265.2
2020/03,Green Line,65646,31,465,2831927.283,3406800.83
2020/04,Green Line,7762,30,475,2838636.314,3482748.39
2020/05,Green Line,9440,31,484,2836365.188,3377857.047
2020/06,Green Line,14757,30,493,2183330.383,2769249.256
2020/07,Green Line,24456,31,502,2364255.773,2938401.711
2020/08,Green Line,31864,31,520,2143855.373,2702727.661
2020/09,Green Line,42347,30,538,2520290.124,3137081.935
2020/10,Green Line,43579,31,578,2465601.738,3105533.016
2020/11,Green Line,38209,30,587,2400337.734,3003200.955
2020/12,Green Line,32772,31,596,2609615.047,3312297.885
2021/01,Green Line,34093,31,755,2668822.415,3230438.249
2021/02,Green Line,39028,28,764,2332417.425,2880063.248
2021/03,Green Line,42796,31,773,2707864.572,3206522.596
2021/04,Green Line,46867,30,782,2437953.402,2899454.803
2021/05,Green Line,48918,31,791,2378121.21,2835341.869
2021/06,Green Line,57496,30,800,2320547.602,2772443.085
2021/07,Green Line,71890,31,709,2549984.822,3054528.401
2021/08,Green Line,74481,31,718,2401288.867,2949006.074
2021/09,Green Line,100016,30,727,2511517.741,3078541.412
2021/10,Green Line,98320,31,736,2235856.409,2831156.306
2021/11,Green Line,89958,30,745,2368541.493,3035040.567
2021/12,Green Line,77050,31,404,2506399.021,3204796.743
2022/01,Green Line,63070,31,413,2308586.601,3062035.353
2022/02,Green Line,85508,28,422,2184931.602,2838680.191
2022/03,Green Line,92318,31,431,2368347.636,3044127.279
2022/04,Green Line,95950,30,440,2287252.659,2888198.719
2022/05,Green Line,88442,31,449,2566797.294,3197465.136
2022/06,Green Line,90373,30,658,2387680.586,2934328.292
2022/07,Green Line,104072,31,667,2421319.32,3032674.94
2022/08,Green Line,98694,31,676,1999430.466,2653964.677
2022/09,Green Line,115143,30,685,1849856.458,2533470.609
2022/10,Green Line,111519,31,694,2140112.029,2832342.942
2022/11,Green Line,105420,30,933,2449012.358,3151170.186
2022/12,Green Line,91608,31,942,2518597.317,3262505.31
2023/01,Green Line,97412,31,951,2501711.462,3152706.684
2023/02,Green Line,104353,28,960,2257310.788,2863401.15
2023/03,Green Line,106042,31,969,2587950.34,3264130.417
2023/04,Green Line,112635,30,978,2389727.432,2979461.322
2023/05,Green Line,108526,31,987,2607277.981,3258858.977
2023/06,Green Line,102534,30,996,2064765.186,2751816.377
2023/07,Green Line,83184,31,809,2285168.866,2881981.435
2023/08,Green Line,85251,31,818,2350371.267,3101880.22
2023/09,Green Line,86545,30,827,2142674.133,2868677.793
2023/10,Green Line,87772,31,836,2257457.654,2961073.75
2023/11,Green Line,75651,30,845,2138018.129,2703776.659
2023/12,Green Line,62040,31,855,1844986.54,2389733.868
2024/01,Green Line,34603,31,864,761516.9196,978478.1702
2024/02,Green Line,64959,29,872,1962374.186,2429060.671
2024/03,Green Line,71236,31,881,1991400.013,2504200.461
2024/04,Green Line,88695,30,890,2231591.585,2882158.341
2024/05,Green Line,84101,31,899,2180063.375,2738579.422
2016/01,Orange Line,170255,31,58,3169857.71,3413800.83
2016/02,Orange Line,180076,29,69,2584630.7,2797446.73
2016/03,Orange Line,190110,31,80,2385061.142,2632241.21
2016/04,Orange Line,185905,30,91,2464647.91,2648941.27
2016/05,Orange Line,177418,31,152,2837219.35,3073198.29
2016/06,Orange Line,184054,30,163,2891866.12,3117915.93
2016/07,Orange Line,168650,31,175,3179162.13,3376631.84
2016/08,Orange Line,172595,31,186,3135343.61,3373546.1
2016/09,Orange Line,184787,30,197,2731729.45,2954207.29
2016/10,Orange Line,180047,31,306,3650719.45,3937340.77
2016/11,Orange Line,175258,30,319,3904772.49,4186989.78
2016/12,Orange Line,158202,31,330,3999330.31,4298843.55
2017/01,Orange Line,159300,33,341,4083972.19,4313815.21
2017/02,Orange Line,166101,28,168,3263168.54,3434519.52
2017/03,Orange Line,173617,31,212,4553565.63,4779257.96
2017/04,Orange Line,174984,30,223,4084666.74,4294921.65
2017/05,Orange Line,176618,31,234,4474213.28,4698782.84
2017/06,Orange Line,182835,30,245,4223304.34,4480597.05
2017/07,Orange Line,164394,31,4,4015905.52,4336003.63
2017/08,Orange Line,171815,31,17,4136950.83,4523399.63
2017/09,Orange Line,177833,30,28,3682109.63,4083281.64
2017/10,Orange Line,182734,31,39,3990945.87,4339865.07
2017/11,Orange Line,170360,30,50,4002743.51,4375672.94
2017/12,Orange Line,148385,31,361,4108392.16,4507195.4
2018/01,Orange Line,146175,33,372,3982751.45,4410413.57
2018/02,Orange Line,166910,28,383,3983430.4,4233451.38
2018/03,Orange Line,162473,31,394,4470493.14,4744338.78
2018/04,Orange Line,175984,30,105,4295293.36,4548110.57
2018/05,Orange Line,177295,31,116,4591332.6,4833744.65
2018/06,Orange Line,176498,30,127,3978843.13,4237739.85
2018/07,Orange Line,162244,31,136,2500396.1,2811429.57
2018/08,Orange Line,163161,31,145,2485902.012,2756432.88
2018/09,Orange Line,164986,30,254,2885334.21,3226368.22
2018/10,Orange Line,180050,31,263,3189635.99,3551732.14
2018/11,Orange Line,165025,30,272,3744946.94,4136357.65
2018/12,Orange Line,143780,31,281,3960023.13,4289026.5
2019/01,Orange Line,155662,31,290,4112721.49,4496166.18
2019/02,Orange Line,159951,28,299,3622014.43,3954847.56
2019/03,Orange Line,161161,31,515,3972400.16,4279206.77
2019/04,Orange Line,174197,30,533,3997635.03,4265621.11
2019/05,Orange Line,172739,31,548,4209449.68,4461074.41
2019/06,Orange Line,169356,30,557,3781381.44,4056029.69
2019/07,Orange Line,172591,31,566,3962784.62,4375119.67
2019/08,Orange Line,168419,31,603,3609165.25,4121135.63
2019/09,Orange Line,179046,30,612,3658325.91,4003180.23
2019/10,Orange Line,169618,31,621,3605409.005,3974108.584
2019/11,Orange Line,156028,30,630,3497847.528,3957256.152
2019/12,Orange Line,148636,31,639,3911636.69,4342048.99
2020/01,Orange Line,162637,31,648,4031404.462,4342157.933
2020/02,Orange Line,157173,29,457,3593288.274,3869118.866
2020/03,Orange Line,84337,31,466,4103834.94,4414450.17
2020/04,Orange Line,15461,30,476,3921214.74,4379430.84
2020/05,Orange Line,17678,31,485,4128371.04,4341449.33
2020/06,Orange Line,29292,30,494,4164091.72,4380519.34
2020/07,Orange Line,38284,31,504,4089554.75,4508962.83
2020/08,Orange Line,41828,31,522,3872189.98,4266748.76
2020/09,Orange Line,50297,30,540,4012982.63,4356349.33
2020/10,Orange Line,50786,31,579,3957076.29,4358588.11
2020/11,Orange Line,44858,30,588,3580595.56,4032499.9
2020/12,Orange Line,39363,31,597,3869060.792,4391201.386
2021/01,Orange Line,40509,31,756,4017811.09,4334796.68
2021/02,Orange Line,43380,28,765,3487193.3,3934869.97
2021/03,Orange Line,46779,31,774,2899731.18,3570480.48
2021/04,Orange Line,50928,30,783,3349294.73,3780082.03
2021/05,Orange Line,57265,31,792,4066764.84,4337369.31
2021/06,Orange Line,66515,30,698,3772368.41,4165819.5
2021/07,Orange Line,72042,31,710,3962824.32,4390250.96
2021/08,Orange Line,75867,31,719,4059127.46,4442294.14
2021/09,Orange Line,91266,30,728,3962015.63,4337255.92
2021/10,Orange Line,94164,31,737,3675374.107,4048216.226
2021/11,Orange Line,89855,30,746,3962922.37,4329117.65
2021/12,Orange Line,79307,31,405,4073623.65,4501981.46
2022/01,Orange Line,64068,31,414,3757378.63,4262200.08
2022/02,Orange Line,81133,28,423,3485422.807,3927570.54
2022/03,Orange Line,89601,31,432,3682092.969,4047221.217
2022/04,Orange Line,93106,30,441,3828384.1,4164151.15
2022/05,Orange Line,91129,31,450,4054682.49,4442018.86
2022/06,Orange Line,95661,30,659,3588711.161,4023587.792
2022/07,Orange Line,84233,31,668,3470032.701,4057013.886
2022/08,Orange Line,59616,31,677,2477838.558,2741743.664
2022/09,Orange Line,45835,30,686,1485763.517,1801488.313
2022/10,Orange Line,92129,31,695,3718796.211,4011395.627
2022/11,Orange Line,90230,30,934,3726539.378,4036451.722
2022/12,Orange Line,79553,31,943,3621191.529,4069999.829
2023/01,Orange Line,79876,31,952,3335954.858,3846858.495
2023/02,Orange Line,81407,28,961,3205611.329,3532825.715
2023/03,Orange Line,88081,31,970,3632531.755,4183061.431
2023/04,Orange Line,84343,30,979,3384908.376,3679495.276
2023/05,Orange Line,88796,31,988,3995138.482,4163408.797
2023/06,Orange Line,87740,30,801,3676467.293,3811828.951
2023/07,Orange Line,85694,31,810,3661795.875,3901059.68
2023/08,Orange Line,91089,31,819,3850545.267,4075308.756
2023/09,Orange Line,92451,30,828,3568201.311,3757932.346
2023/10,Orange Line,99674,31,837,3888359.853,4080751.721
2023/11,Orange Line,92055,30,846,3936766.512,4176738.732
2023/12,Orange Line,83342,31,856,3897864.259,4108019.81
2024/01,Orange Line,90481,31,865,4029858.292,4331781.328
2024/02,Orange Line,86163,29,873,3773183.399,3998092.021
2024/03,Orange Line,83067,31,882,3073816.321,3243983.271
2024/04,Orange Line,94862,30,891,3616724.668,3861244.523
2024/05,Orange Line,85752,31,900,3308810.656,3480192.091
2016/01,Red Line,193558,31,59,4319466.71,5015627.97
2016/02,Red Line,210145,29,70,3742360.56,4305699.45
2016/03,Red Line,223421,31,81,3114308.03,3613670.34
2016/04,Red Line,220705,30,92,3138435.03,3570480.86
2016/05,Red Line,215145,31,153,4209821.69,4612655.94
2016/06,Red Line,226684,30,164,4339467.07,4688069.79
2016/07,Red Line,208964,31,176,3863540.661,4236087.494
2016/08,Red Line,214542,31,187,4357151.26,4752225.96
2016/09,Red Line,225006,30,198,3827290.97,4190930.31
2016/10,Red Line,218533,31,307,4537583.78,5050406.6
2016/11,Red Line,209449,30,320,3653524.45,4051390.89
2016/12,Red Line,188208,31,331,4075181.38,4460953.19
2017/01,Red Line,189336,33,342,4106657.26,4398469.54
2017/02,Red Line,202754,28,202,3062167.42,3287686.04
2017/03,Red Line,211022,31,213,4358677.76,4693556.99
2017/04,Red Line,214485,30,224,4101665.75,4379624.1
2017/05,Red Line,217556,31,235,4422484.85,4741969.61
2017/06,Red Line,224491,30,246,4301681.2,4594696.68
2017/07,Red Line,208281,31,5,4260182.06,4570229.68
2017/08,Red Line,215887,31,18,4483936.83,4779718.51
2017/09,Red Line,219484,30,29,4257458.83,4624718.96
2017/10,Red Line,220691,31,40,4306772.44,4654236.21
2017/11,Red Line,206792,30,312,4243662.04,4618376.07
2017/12,Red Line,174254,31,362,4178971.05,4653161.07
2018/01,Red Line,172442,33,373,4256728.42,4719943.2
2018/02,Red Line,196461,28,384,3765114.62,4112377.27
2018/03,Red Line,193606,31,395,4361457.46,4795475.5
2018/04,Red Line,208652,30,106,4004308.35,4388462.52
2018/05,Red Line,212718,31,117,4231251.94,4731603.847
2018/06,Red Line,212608,30,128,4170892.08,4623336.83
2018/07,Red Line,206693,31,137,4300482.19,4699186.22
2018/08,Red Line,208832,31,146,4469739.66,4890083.02
2018/09,Red Line,209234,30,255,4281568.62,4748960.7
2018/10,Red Line,228623,31,264,4680097.85,5537984.12
2018/11,Red Line,204015,30,273,4974955.27,5497983.98
2018/12,Red Line,174663,31,282,5274274.04,5737874.43
2019/01,Red Line,191446,31,291,5561733.6,6080771.7
2019/02,Red Line,199810,28,300,4715891.27,5218268.51
2019/03,Red Line,201833,31,517,5151917.46,5749104.66
2019/04,Red Line,216575,30,535,5086503.97,5624009.88
2019/05,Red Line,216308,31,549,5341831.01,5798396.99
2019/06,Red Line,204143,30,558,3729695.68,4792363.81
2019/07,Red Line,211567,31,567,4124382.5,5315198.41
2019/08,Red Line,208515,31,604,4838232.49,5649048.41
2019/09,Red Line,221332,30,613,5290322.41,5804898.02
2019/10,Red Line,231109,31,622,5825310.46,6303360.42
2019/11,Red Line,194800,30,631,5125699.3,5591929.31
2019/12,Red Line,172293,31,640,5260792.36,5777271.89
2020/01,Red Line,202783,31,649,5769562.26,6283670.08
2020/02,Red Line,199208,29,458,5116939.06,5567558.08
2020/03,Red Line,99412,31,468,5643769.46,6090345.66
2020/04,Red Line,17637,30,477,5704179.14,6155674.07
2020/05,Red Line,20497,31,486,5717206.99,6042548.39
2020/06,Red Line,31360,30,495,5422360.28,5818692.56
2020/07,Red Line,41278,31,506,5768140.29,6288416.94
2020/08,Red Line,47059,31,524,5530073.3,5999355.31
2020/09,Red Line,54810,30,542,5752913.53,6154210.97
2020/10,Red Line,55791,31,580,5781326.64,6217028.58
2020/11,Red Line,49244,30,589,5463953.18,5957258.4
2020/12,Red Line,44807,31,598,5919602.59,6404030.58
2021/01,Red Line,44917,31,757,5580817.29,6038910.85
2021/02,Red Line,48629,28,766,5173650.02,5611833.76
2021/03,Red Line,54943,31,775,5957299.77,6375397.11
2021/04,Red Line,60971,30,784,5775216.04,6135148.51
2021/05,Red Line,67232,31,793,5635248.4,6027742.71
2021/06,Red Line,80697,30,702,5714730.47,6145688.17
2021/07,Red Line,86871,31,711,5788861.13,6207641.6
2021/08,Red Line,91134,31,720,5689335.78,6157700.9
2021/09,Red Line,113461,30,729,5424243.05,5880690.27
2021/10,Red Line,110598,31,738,4981931.345,5505687.206
2021/11,Red Line,102129,30,747,5338090.72,5908577.99
2021/12,Red Line,86285,31,406,5439573.72,6082427.97
2022/01,Red Line,69299,31,415,5126592.21,5836971.32
2022/02,Red Line,93755,28,424,4851038.62,5608983.43
2022/03,Red Line,108370,31,433,5577174.23,6245411.72
2022/04,Red Line,109549,30,442,5189484.53,5777836.76
2022/05,Red Line,112356,31,651,5534482.61,6170310.24
2022/06,Red Line,114378,30,660,5279873.7,5929298.24
2022/07,Red Line,109392,31,669,4985914.359,5573834.11
2022/08,Red Line,112526,31,678,5358330.286,6118654.087
2022/09,Red Line,121242,30,687,5062218.605,5801992.325
2022/10,Red Line,120687,31,696,4642169.375,5493815.19
2022/11,Red Line,115186,30,935,4923508.063,5764793.861
2022/12,Red Line,96568,31,944,4872331.543,5771257.548
2023/01,Red Line,101075,31,953,5214020.36,5872275.904
2023/02,Red Line,102542,28,962,4471018.618,5223865.81
2023/03,Red Line,104568,31,971,4571929.164,5838652.988
2023/04,Red Line,104713,30,980,4707460.296,5202033.177
2023/05,Red Line,109395,31,989,5343350.017,5831946.291
2023/06,Red Line,111933,30,802,5440499.25,5872822.604
2023/07,Red Line,104575,31,811,5406046.917,5880904.727
2023/08,Red Line,106054,31,820,5320332.479,6063632.155
2023/09,Red Line,109770,30,829,4826724.758,5599577.345
2023/10,Red Line,105577,31,838,5136780.252,5562253.906
2023/11,Red Line,98975,30,847,5364706.57,5781029.14
2023/12,Red Line,89713,31,857,5515480.441,5923344.871
2024/01,Red Line,90988,31,866,5463696.162,5928450.436
2024/02,Red Line,90025,29,874,4249125.033,4643321.286
2024/03,Red Line,99172,31,883,4590751.085,5039543.477
2024/04,Red Line,111446,30,892,4780398.548,5332322.728
2024/05,Red Line,100565,31,901,3482944.596,3784167.75
